Record#,Sentence,Tagging,Female,Male,Unknown,Disregarded
693,General of the Army Dwight Eisenhower was one such senior American general who was presented the Africa Star by the British.,m,0,1,0,0
694,"In general I can say that non-NESTS were ""obsessed"" with mistakes and their correction as they directly corrected 3,5 times more mistakes than NESTs did.",d,0,0,0,1
695,"But as the Romans still hesitated, chiefly on account of the depth of the water, the man who carried the eagle of the 10 th legion, after praying to the gods that his action might bring good luck to the legion, cried in a loud voice: ''Jump down, comrades, unless you want to surrender our eagle to the enemy; I, at any rate, mean to do my duty to my country and my general.",u,0,0,1,0
696,""" School guidelines on the acceptable use of other people''s work Use of quoted material In general, try to keep actual quotations to a minimum, since excessive use of quotations tends to make text disjointed and difficult to read (and you may be suspected of ''padding'' an otherwise too short essay).",d,0,0,0,1
697,Doubtless this was no easy task; in general there seems to be an inverse correlation between members'' willingness to write articles and their activity level in either sporting or exploration caving.,d,0,0,0,1
698,The committee meets regularly and in general operates well.,d,0,0,0,1
699,"(In general, when applying RP''s defining rule, we always keep the 2 strongest defeats for the reasons given above).",d,0,0,0,1
700,"Question: Tony Blair, given the small size of our island, and especially the high density population we have, do you think that Malta has been given tangible support from the UK and the EU in general regarding illegal immigration?",d,0,0,0,1
701,I make no charge against Theology in general.,d,0,0,0,1
702,"For many years after the end of steam, and the cessation of the ''''Man of Kent'''' working, locomotives in general were banned from the terminus, only those diesels with a Bo-Bo wheel arrangement being permitted over Hungerford Bridge.",d,0,0,0,1
703,The role of PPA is to promote and protect the interests of the magazine industry in general and member companies in particular. http://www.ppa.co.uk/ (Added: Wed Jan 21 2004 Hits: 193 Rating: 0.00 Votes: 0) Rate It Review It Periodistas de Investigación Spanish-language site of a Mexican-based organisation dedicated to promoting investigative reporting in Latin America.,d,0,0,0,1
704,GENERAL: All items are offered for sale subject to availability.,d,0,0,0,1
705,"News Archive December 2002 Archive > Music in General in general > 31.12.02 When Ja Rule and Ashanti first popped up onto the music scene, it was to me a perfect blend of the smooth vocals of RnB ...more Review by xiweng Rating: more Reviews about Music in General in general compare Prices for Archive Music - Music in General in general Computer > Microsoft MSN Messenger Service > 31.12.02 I started using Msn Messenger one year ago because I hadn''t enough memory to run ICQ and because I didn''t want t ...more Review by drakonte Rating: more Reviews about Microsoft MSN Messenger Service",d,0,0,0,1
706,"While for finite groups the symbol . is used to denote a non-split extension, for rcwa groups in general it stands for an extension which may be split or not.",d,0,0,0,1
707,"Methodology: The project is exploring and analysing a variety of existing databases to shed greater light on the extent and nature of rural fuel poverty, including comparisons with urban fuel poverty and rural deprivation in general.",d,0,0,0,1
708,"In general the pottery is mainly LH/ER, with some H, plus V/T.",d,0,0,0,1
709,Excellent supplement for people recovering from an operation or illness and for general all round health.,d,0,0,0,1
710,"In general, the complexity of Racah expressions increase as more Wigner symbols are involved in the product terms.",d,0,0,0,1
711,"In general, if you''re going to spend all of your time at Disney and you''re ready, willing, and able to handle the transportation network''s schedules, there''s no sense renting a car that will sit in the parking lot.",d,0,0,0,1
712,"Four articles from the Pakistani paper, not generally immediately relevant to Iraq but interesting on US policy in general: * US-India strategic alliance [India1s surprising support for the American National Missile Defense proposal] * Poor Afghans, defiant Taliban [article which, without actually supporting the Taliban, expresses admiration for their spirited opposition to US bullying] * Bush''s indefensible missile plan [on the absurdities of the NMD.",d,0,0,0,1
713,"The decision to signal an ""orange"" alert, the second highest in its code system, was announced by the attorney general, John Ashcroft, and the White House''s homeland security adviser, Tom Ridge.",d,0,0,0,1
714,GENERAL: Why don''t you check on Trevor?,u,0,0,1,0
715,"Some of the employment opportunities that exist in this sector will include: Activity and Sports Centre work Bar work Betting shop Manager and staff Bookmaker Catering Manager & Catering Assistants Chefs and Cooks Cinema management and cinema staff Conference, Exhibitions and Events management Fast food restaurant management and staff Fitness Centre management and staff Hospitality management Leisure Centre work Lifestyle consultants Pool Attendant Pub management Restaurant work including table waiting staff Sports coaches / instructors Theme Park work Tour operators / Tourist Guides Tourist information Travel agency work Whilst qualifications and experience are essential in certain occupations the general needs of businesses in each of the sectors include the need for workers with good communication skills and good customer care skills.",d,0,0,0,1
